"artist_name","album_name","track_name","genre_clean","key_clean","mode_clean","master_key"
"Little Dots","A Clear Running Stream","Mirror of Everyone","Rock","A","min","A min"
"Little Dots","A Clear Running Stream","Cold Wind","Rock","E","min","E min"
"Little Dots","A Clear Running Stream","Lost","Rock","G","maj","G maj"
"Little Dots","A Clear Running Stream","In a Silent Way","Rock","F","min","F min"
"Little Dots","A Clear Running Stream","Father's Land","Rock","D","maj","D maj"
"Little Dots","A Clear Running Stream","Suddenly","Rock","E","min","E min"
"Little Dots","A Clear Running Stream","Border of You","Rock","D","maj","D maj"
"Little Dots","A Clear Running Stream","Golden Ring","Rock","Ab","maj","Ab maj"
"Lou Barlow","Emoh","Holding Back the Year","Rock","A","maj","A maj"
"Lou Barlow","Emoh","Home","Rock","B","maj","B maj"
"Lou Barlow","Emoh","Caterpillar Girl","Rock","Db","maj","Db maj"
"Lou Barlow","Emoh","Legendary","Rock","A","maj","A maj"
"Lou Barlow","Emoh","Royalty","Rock","G","min","G min"
"Lou Barlow","Emoh","Puzzle","Rock","G","maj","G maj"
"Lou Barlow","Emoh","If I Could","Rock","G","maj","G maj"
"Lou Barlow","Emoh","Monkey Begun","Rock","Ab","maj","Ab maj"
"Lou Barlow","Emoh","Morning's After Me","Rock","G","min","G min"
"Lou Barlow","Emoh","Round-N-Round","Rock","F","maj","F maj"
"Lou Barlow","Emoh","Mary","Rock","F","maj","F maj"
"Lou Barlow","Emoh","Confused","Rock","E","maj","E maj"
"Lou Barlow","Emoh","Imagined Life","Rock","D","min","D min"
"Lou Barlow","Emoh","The Ballad of Daykitty","Rock","E","maj","E maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Duke's Place - 1990 Remaster","Jazz","D","min","D min"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","I'm Just a Lucky so and So - 1990 Remaster","Jazz","G","maj","G maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Cotton Tail - 1990 Remaster","Jazz","G","min","G min"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Mood Indigo - 1990 Remaster","Jazz","F","maj","F maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Do Nothin' Till You Hear from Me - 1990 Remaster","Jazz","F","maj","F maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","The Beautiful American - 1990 Remaster","Jazz","E","min","E min"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Black and Tan Fantasy - 1990 Remaster","Jazz","Bb","maj","Bb maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Drop Me off in Harlem - 1990 Remaster","Jazz","C","maj","C maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","The Mooche - 1990 Remaster","Jazz","Ab","maj","Ab maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","In a Mellow Tone - 1990 Remaster","Jazz","F","min","F min"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","It Don't Mean a Thing (If It Ain't Got That Swing) - 1990 Remaster","Jazz","G","min","G min"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Solitude - 1990 Remaster","Jazz","Db","maj","Db maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Don't Get Around Much Anymore - 1990 Remaster","Jazz","Ab","maj","Ab maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","I'm Beginning to See the Light - 1990 Remaster","Jazz","Ab","maj","Ab maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Just Squeeze Me (But Don't Tease Me) - 1990 Remaster","Jazz","F","maj","F maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","I Got It Bad (And That Ain't Good) - 1990 Remaster","Jazz","F","maj","F maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Azalea - 1990 Remaster","Jazz","F","maj","F maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","In a Mellow Tone (False Starts) - 2000 Remaster","Jazz","Ab","maj","Ab maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","I'm Beginning to See the Light (False Starts) - 2000 Remaster","Jazz","Ab","maj","Ab maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Do Nothin' Till You Hear from Me (False Starts) - 2000 Remaster","Jazz","F","maj","F maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Don't Get Around Much Anymore (False Starts) - 2000 Remaster","Jazz","Ab","maj","Ab maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Duke's Place (False Starts)","Jazz","C","maj","C maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Drop Me off in Harlem (False Starts) - 2000 Remaster","Jazz","D","min","D min"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","I'm Just a Lucky so and So (False Starts)","Jazz","G","maj","G maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Azalea (False Starts) - 2000 Remaster","Jazz","C","maj","C maj"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Black and Tan Fantasy (False Starts) - 2000 Remaster","Jazz","Bb","min","Bb min"
"Louis Armstrong","The Great Summit - The Complete Sessions-Deluxe Edition","Band Discussion on Cotton Tail - 2000 Remaster","Jazz","Bb","maj","Bb maj"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","That Old Feeling","Jazz","E","min","E min"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","Let's Fall In Love","Jazz","Bb","maj","Bb maj"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","I'll Never Be The Same","Jazz","G","maj","G maj"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","Blues In The Night (My Mama Done Tol' Me)","Jazz","C","maj","C maj"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","How Long Has This Been Going On?","Jazz","G","maj","G maj"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","I Was Doing All Right","Jazz","A","min","A min"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","What's New?","Jazz","C","maj","C maj"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","Moon Song","Jazz","C","maj","C maj"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","Just One Of Those Things","Jazz","A","min","A min"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","There's No You","Jazz","F","maj","F maj"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","You Go To My Head","Jazz","F","min","F min"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","Sweet Lorraine","Jazz","A","min","A min"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","I Get A Kick Out Of You","Jazz","F","min","F min"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","Makin' Whoopee","Jazz","F","min","F min"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","Willow Weep For Me","Jazz","F","maj","F maj"
"Louis Armstrong","Louis Armstrong Meets Oscar Peterson (Expanded Edition)","Let's Do It","Jazz","F","min","F min"
"Marble Sounds","Nice Is Good","The Time To Sleep","Rock","E","maj","E maj"
"Marble Sounds","Nice Is Good","Two And Still Counting","Rock","D","maj","D maj"
"Marble Sounds","Nice Is Good","Smoking Was A Day Job","Rock","B","maj","B maj"
"Marble Sounds","Nice Is Good","A New Breeze","Rock","D","maj","D maj"
"Marble Sounds","Nice Is Good","Good Occasions","Rock","D","maj","D maj"
"Marble Sounds","Nice Is Good","Redesign","Rock","E","maj","E maj"
"Marble Sounds","Nice Is Good","Come Here","Rock","C","maj","C maj"
"Marble Sounds","Nice Is Good","My Friend","Rock","C","maj","C maj"
"Marble Sounds","Nice Is Good","We Slow","Rock","B","min","B min"
"Marble Sounds","Nice Is Good","Sky High","Rock","G","maj","G maj"
"Melanie De Biasio","No Deal (Remixed Presented by Gilles Peterson)","I Feel You (Eels Remix)","Jazz","G","min","G min"
"Melanie De Biasio","No Deal (Remixed Presented by Gilles Peterson)","The Flow (Hex Remix)","Jazz","E","min","E min"
"Melanie De Biasio","No Deal (Remixed Presented by Gilles Peterson)","No Deal (Seven Davis Jr. Remix)","Jazz","F","maj","F maj"
"Melanie De Biasio","No Deal (Remixed Presented by Gilles Peterson)","With Love / Sweet Darling Pain (Gilles Peterson & Simbad Remix)","Jazz","E","maj","E maj"
"Melanie De Biasio","No Deal (Remixed Presented by Gilles Peterson)","Sweet Darling Pain (Chassol Remix)","Jazz","F","maj","F maj"
"Melanie De Biasio","No Deal (Remixed Presented by Gilles Peterson)","I'm Gonna Leave You (Clap! Clap! Remix)","Jazz","Bb","min","Bb min"
"Melanie De Biasio","No Deal (Remixed Presented by Gilles Peterson)","With All My Love (Jonwayne Remix)","Jazz","Eb","maj","Eb maj"
"Melanie De Biasio","No Deal (Remixed Presented by Gilles Peterson)","I'm Gonna Leave You (The Cinematic Orchestra Remix)","Jazz","G","min","G min"
"Method Man","Tical","Tical","Rap","F#","maj","F# maj"
"Method Man","Tical","Biscuits","Rap","E","min","E min"
"Method Man","Tical","Bring The Pain","Rap","F#","min","F# min"
"Method Man","Tical","All I Need","Rap","E","min","E min"
"Method Man","Tical","What The Blood Clot","Rap","F#","maj","F# maj"
"Method Man","Tical","Meth Vs. Chef","Rap","C","min","C min"
"Method Man","Tical","Sub Crazy","Rap","Db","maj","Db maj"
"Method Man","Tical","Release Yo' Delf","Rap","F#","min","F# min"
"Method Man","Tical","P.L.O. Style","Rap","C","maj","C maj"
"Method Man","Tical","I Get My Thang In Action","Rap","Bb","min","Bb min"
"Method Man","Tical","Mr. Sandman","Rap","F#","maj","F# maj"
"Method Man","Tical","Stimulation","Rap","E","min","E min"
"Method Man","Tical","Method Man - Remix","Rap","Bb","min","Bb min"
"Mike Doughty","Golden Delicious","Fort Hood","Rock","F","maj","F maj"
"Mike Doughty","Golden Delicious","I Just Want The Girl in The Blue Dress To Keep On Dancin","Rock","C","min","C min"
"Mike Doughty","Golden Delicious","Put It Down","Rock","F","maj","F maj"
"Mike Doughty","Golden Delicious","More Bacon Than The Pan Can Handle","Rock","Db","maj","Db maj"
"Mike Doughty","Golden Delicious","27 Jennifers","Rock","Bb","maj","Bb maj"
"Mike Doughty","Golden Delicious","I Wrote A Song Abou Your Car","Rock","A","min","A min"
"Mike Doughty","Golden Delicious","I Got The Drop On You","Rock","B","maj","B maj"
"Mike Doughty","Golden Delicious","Wednesday (No Se Apoye)","Rock","Ab","maj","Ab maj"
"Mike Doughty","Golden Delicious","Like A Luminous Girl","Rock","Ab","maj","Ab maj"
"Mike Doughty","Golden Delicious","Nectarine (part one)","Rock","F#","maj","F# maj"
"Mike Doughty","Golden Delicious","Navigating By The Stars At Night","Rock","G","maj","G maj"
"Miles Davis Quintet","Workin' With The Miles Davis Quintet","It Never Entered My Mind","Jazz","Ab","maj","Ab maj"
"Miles Davis Quintet","Workin' With The Miles Davis Quintet","Four","Jazz","Db","maj","Db maj"
"Miles Davis Quintet","Workin' With The Miles Davis Quintet","In Your Own Sweet Way","Jazz","Db","maj","Db maj"
"Miles Davis Quintet","Workin' With The Miles Davis Quintet","The Theme - Take 1","Jazz","Eb","min","Eb min"
"Miles Davis Quintet","Workin' With The Miles Davis Quintet","Trane's Blues","Jazz","C","min","C min"
"Miles Davis Quintet","Workin' With The Miles Davis Quintet","Ahmad's Blues","Jazz","F#","maj","F# maj"
"Miles Davis Quintet","Workin' With The Miles Davis Quintet","Half Nelson","Jazz","C","maj","C maj"
"Miles Davis Quintet","Workin' With The Miles Davis Quintet","The Theme - Take 2","Jazz","Bb","maj","Bb maj"
"Das Racist","Shut Up, Dude","Who's That Brown","Rap","E","maj","E maj"
"Das Racist","Shut Up, Dude","You Oughta Know","Rap","A","maj","A maj"
"Das Racist","Shut Up, Dude","Combination Pizza Hut and Taco Bell","Rap","F#","maj","F# maj"
"Das Racist","Shut Up, Dude","Rainbow in the Dark","Rap","D","maj","D maj"
"Das Racist","Shut Up, Dude","Fake Patois","Rap","C","maj","C maj"
"Das Racist","Shut Up, Dude","Nutmeg","Rap","Bb","min","Bb min"
"Das Racist","Shut Up, Dude","Shorty Said","Rap","Ab","maj","Ab maj"
"Das Racist","Shut Up, Dude","Chicken and Meat","Rap","F#","min","F# min"
"Das Racist","Shut Up, Dude","I Don't Owe Nobody Shit","Rap","G","maj","G maj"
"Das Racist","Shut Up, Dude","Ek Shaneesh","Rap","E","min","E min"
"Das Racist","Shut Up, Dude","Hugo Chavez","Rap","A","maj","A maj"
"Das Racist","Shut Up, Dude","I Don't Want to Deal With Those Monsters","Rap","G","maj","G maj"
"Das Racist","Shut Up, Dude","Don Dada","Rap","C","maj","C maj"
"Das Racist","Shut Up, Dude","One Dollar Can","Rap","C","maj","C maj"
"Das Racist","Shut Up, Dude","Coochie Dip City","Rap","G","maj","G maj"
"Das Racist","Shut Up, Dude","Deep Ass Shit (You'll Get It When You're High)","Rap","D","maj","D maj"
"Das Racist","Shut Up, Dude","Shut Up, Dude","Rap","A","maj","A maj"
"Das Racist","Shut Up, Dude","Combination Pizza Hut and Taco Bell Remix","Rap","B","maj","B maj"
"Modest Mouse","No One's First, And You're Next","Satellite Skin","Rock","E","maj","E maj"
"Modest Mouse","No One's First, And You're Next","Guilty Cocker Spaniels","Rock","D","maj","D maj"
"Modest Mouse","No One's First, And You're Next","Autumn Beds","Rock","Bb","maj","Bb maj"
"Modest Mouse","No One's First, And You're Next","The Whale Song","Rock","C","min","C min"
"Modest Mouse","No One's First, And You're Next","Perpetual Motion Machine","Rock","E","min","E min"
"Modest Mouse","No One's First, And You're Next","History Sticks To Your Feet","Rock","G","maj","G maj"
"Modest Mouse","No One's First, And You're Next","King Rat","Rock","C","min","C min"
"Modest Mouse","No One's First, And You're Next","I've Got It All (Most)","Rock","B","maj","B maj"
"Modest Mouse","Strangers to Ourselves","Strangers to Ourselves","Rock","Bb","maj","Bb maj"
"Modest Mouse","Strangers to Ourselves","Lampshades on Fire","Rock","G","min","G min"
"Modest Mouse","Strangers to Ourselves","Shit in Your Cut","Rock","G","min","G min"
"Modest Mouse","Strangers to Ourselves","Pistol (A. Cunanan, Miami, FL. 1996)","Rock","A","min","A min"
"Modest Mouse","Strangers to Ourselves","Ansel","Rock","D","maj","D maj"
"Modest Mouse","Strangers to Ourselves","The Ground Walks, with Time in a Box","Rock","A","min","A min"
"Modest Mouse","Strangers to Ourselves","Coyotes","Rock","E","min","E min"
"Modest Mouse","Strangers to Ourselves","Pups to Dust","Rock","D","maj","D maj"
"Modest Mouse","Strangers to Ourselves","Sugar Boats","Rock","D","maj","D maj"
"Modest Mouse","Strangers to Ourselves","Wicked Campaign","Rock","Bb","maj","Bb maj"
"Modest Mouse","Strangers to Ourselves","Be Brave","Rock","E","min","E min"
"Modest Mouse","Strangers to Ourselves","God is an Indian and You're an Asshole","Rock","D","maj","D maj"
"Modest Mouse","Strangers to Ourselves","The Tortoise and the Tourist","Rock","G","maj","G maj"
"Modest Mouse","Strangers to Ourselves","The Best Room","Rock","C","maj","C maj"
"Modest Mouse","Strangers to Ourselves","Of Course We Know","Rock","C","maj","C maj"
"Modest Mouse","We Were Dead Before The Ship Even Sank","March Into the Sea","Rock","B","min","B min"
"Modest Mouse","We Were Dead Before The Ship Even Sank","Dashboard","Rock","B","min","B min"
"Modest Mouse","We Were Dead Before The Ship Even Sank","Fire It Up","Rock","G","maj","G maj"
"Modest Mouse","We Were Dead Before The Ship Even Sank","Florida","Rock","G","maj","G maj"
"Modest Mouse","We Were Dead Before The Ship Even Sank","Parting of the Sensory","Rock","A","min","A min"
"Modest Mouse","We Were Dead Before The Ship Even Sank","Missed the Boat","Rock","D","maj","D maj"
"Modest Mouse","We Were Dead Before The Ship Even Sank","We've Got Everything","Rock","D","min","D min"
"Modest Mouse","We Were Dead Before The Ship Even Sank","Fly Trapped In a Jar","Rock","G","maj","G maj"
"Modest Mouse","We Were Dead Before The Ship Even Sank","Education","Rock","E","min","E min"
"Modest Mouse","We Were Dead Before The Ship Even Sank","Little Motel","Rock","C","maj","C maj"
"Modest Mouse","We Were Dead Before The Ship Even Sank","Steam Engenius","Rock","B","min","B min"
"Modest Mouse","We Were Dead Before The Ship Even Sank","Spitting Venom","Rock","A","min","A min"
"Modest Mouse","We Were Dead Before The Ship Even Sank","People As Places As People","Rock","A","maj","A maj"
"Modest Mouse","We Were Dead Before The Ship Even Sank","Invisible","Rock","B","min","B min"
"Monty Python","Instant Record Collection, Vol. 2","The Executive Intro","Folk","G","min","G min"
"Monty Python","Instant Record Collection, Vol. 2","Pet Shop - Live","Folk","Bb","min","Bb min"
"Monty Python","Instant Record Collection, Vol. 2","Nudge Nudge - Live","Folk","F#","maj","F# maj"
"Monty Python","Instant Record Collection, Vol. 2","Premiere Of Film","Folk","F","maj","F maj"
"Monty Python","Instant Record Collection, Vol. 2","Bring Out Your Dead","Folk","C","maj","C maj"
"Monty Python","Instant Record Collection, Vol. 2","How Do You Tell A Witch","Folk","F","min","F min"
"Monty Python","Instant Record Collection, Vol. 2","Camelot","Folk","C","maj","C maj"
"Monty Python","Instant Record Collection, Vol. 2","Argument Clinic - Live","Folk","F#","maj","F# maj"
"Monty Python","Instant Record Collection, Vol. 2","Crunchy Frog - Live","Folk","Bb","min","Bb min"
"Monty Python","Instant Record Collection, Vol. 2","Cheese Shop","Folk","G","maj","G maj"
"Monty Python","Instant Record Collection, Vol. 2","The Phone-In","Folk","Ab","maj","Ab maj"
"Monty Python","Instant Record Collection, Vol. 2","Sit On My Face","Folk","C","maj","C maj"
"Monty Python","Instant Record Collection, Vol. 2","Another Executive Announcement","Folk","Bb","maj","Bb maj"
"Monty Python","Instant Record Collection, Vol. 2","Bishop On The Landing","Folk","D","maj","D maj"
"Monty Python","Instant Record Collection, Vol. 2","Elephantoplasty","Folk","G","maj","G maj"
"Monty Python","Instant Record Collection, Vol. 2","Lumberjack Song - Live","Folk","G","maj","G maj"
"Monty Python","Instant Record Collection, Vol. 2","Bookshop","Folk","G","maj","G maj"
"Monty Python","Instant Record Collection, Vol. 2","Blackmail - Live","Folk","C","maj","C maj"
"Monty Python","Instant Record Collection, Vol. 2","Farewell To John Denver","Folk","F","maj","F maj"
"Monty Python","Instant Record Collection, Vol. 2","World Forum - Live","Folk","Bb","min","Bb min"
"Monty Python","Instant Record Collection, Vol. 2","String","Folk","E","min","E min"
"Monty Python","Instant Record Collection, Vol. 2","Wide World Of Novel Writing","Folk","G","maj","G maj"
"Monty Python","Instant Record Collection, Vol. 2","Death Of Mary Queen Of Scots","Folk","E","min","E min"
"Monty Python","Instant Record Collection, Vol. 2","Never Be Rude To An Arab","Folk","G","maj","G maj"
"Nada Surf","Let Go","Blizzard of ' 77","Rock","F","maj","F maj"
"Nada Surf","Let Go","Happy Kid","Rock","B","maj","B maj"
"Nada Surf","Let Go","Inside Of Love","Rock","A","maj","A maj"
